PUMA,TRACT,BG,BLOCK,household_id,wgtp,SERIALNO,industry,occupation,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG,person_id
1314,41051005101,4.1051E+11,4.1051E+14,1166035,35,2019HU1404136,0,0,49,2,40,3,-8,6,4,12,1,0,116603501
1314,41051005101,4.1051E+11,4.1051E+14,1166036,35,2019HU1404136,0,0,49,2,40,3,-8,6,4,12,1,0,116603601
1314,41051005101,4.1051E+11,4.1051E+14,1166037,70,2020HU0049635,0,0,83,2,-8,6,-8,-8,4,2,1,0,116603701
1314,41051005101,4.1051E+11,4.1051E+14,1166038,22,2020HU0110095,1,1,47,1,50,1,-8,1,4,13,1,0,116603801
1314,41051005101,4.1051E+11,4.1051E+14,1166039,35,2020HU0227861,0,0,67,2,-8,6,-8,-8,4,9,1,0,116603901
1314,41051005101,4.1051E+11,4.1051E+14,1166039,35,2020HU0227861,1,1,58,1,40,1,-8,1,4,11,2,0,116603902
1314,41051005101,4.1051E+11,4.1051E+14,1166040,9,2020HU0376908,1,1,68,1,30,1,-8,1,4,10,1,0,116604001
1314,41051005101,4.1051E+11,4.1051E+14,1166041,8,2020HU0382180,1,1,48,2,40,1,-8,3,4,15,1,0,116604101
1314,41051005101,4.1051E+11,4.1051E+14,1166042,18,2020HU0519988,1,1,72,1,10,1,-8,1,4,13,1,0,116604201
1314,41051005101,4.1051E+11,4.1051E+14,1166043,97,2020HU0537408,0,0,58,1,-8,6,-8,-8,4,11,1,0,116604301
1314,41051005101,4.1051E+11,4.1051E+14,1166044,280,2020HU0673740,1,1,38,1,40,1,-8,1,4,13,1,0,116604401
1314,41051005101,4.1051E+11,4.1051E+14,1166045,280,2020HU0673740,1,1,38,1,40,1,-8,1,4,13,1,0,116604501
1314,41051005101,4.1051E+11,4.1051E+14,1166046,280,2020HU0673740,1,1,38,1,40,1,-8,1,4,13,1,0,116604601
1314,41051005101,4.1051E+11,4.1051E+14,1166047,153,2020HU0714397,1,1,35,2,40,1,-8,1,4,16,1,0,116604701
1314,41051005101,4.1051E+11,4.1051E+14,1166048,153,2020HU0714397,1,1,35,2,40,1,-8,1,4,16,1,0,116604801
1314,41051005101,4.1051E+11,4.1051E+14,1166049,21,2020HU0792539,0,0,73,1,-8,6,-8,-8,4,14,1,0,116604901
1314,41051005101,4.1051E+11,4.1051E+14,1166049,21,2020HU0792539,0,0,84,2,-8,6,-8,-8,4,14,2,0,116604902
1314,41051005101,4.1051E+11,4.1051E+14,1166050,50,2020HU0802114,1,1,46,1,16,1,-8,6,4,13,1,0,116605001
1314,41051005101,4.1051E+11,4.1051E+14,1166051,38,2020HU0847440,0,0,75,2,-8,6,-8,-8,4,9,1,0,116605101
1314,41051005101,4.1051E+11,4.1051E+14,1166052,70,2020HU0863722,0,0,81,2,-8,6,-8,-8,4,13,1,0,116605201
1314,41051005101,4.1051E+11,4.1051E+14,1166053,18,2020HU0942816,1,1,40,2,35,1,-8,1,4,11,1,0,116605301
1314,41051005101,4.1051E+11,4.1051E+14,1166054,113,2020HU0952873,1,1,39,1,50,1,-8,1,4,15,1,0,116605401
1314,41051005101,4.1051E+11,4.1051E+14,1166054,113,2020HU0952873,1,1,38,2,40,1,-8,1,4,13,2,0,116605402
1314,41051005101,4.1051E+11,4.1051E+14,1166054,113,2020HU0952873,0,0,2,1,-8,-8,-8,-8,-8,-8,3,0,116605403
1314,41051005101,4.1051E+11,4.1051E+14,1166055,24,2020HU1072945,1,1,75,2,20,1,7,1,4,13,1,0,116605501
1314,41051005101,4.1051E+11,4.1051E+14,1166056,26,2020HU1088095,0,0,64,2,-8,6,-8,-8,4,11,1,0,116605601
1314,41051005101,4.1051E+11,4.1051E+14,1166057,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,1,0,116605701
1314,41051005101,4.1051E+11,4.1051E+14,1166057,54,2021HU0071358,1,1,31,2,38,1,-8,5,4,13,2,0,116605702
1314,41051005101,4.1051E+11,4.1051E+14,1166057,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,3,0,116605703
1314,41051005101,4.1051E+11,4.1051E+14,1166058,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,1,0,116605801
1314,41051005101,4.1051E+11,4.1051E+14,1166058,54,2021HU0071358,1,1,31,2,38,1,-8,5,4,13,2,0,116605802
1314,41051005101,4.1051E+11,4.1051E+14,1166058,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,3,0,116605803
1314,41051005101,4.1051E+11,4.1051E+14,1166059,12,2021HU0192322,1,1,34,2,40,1,-8,1,4,14,1,0,116605901
1314,41051005101,4.1051E+11,4.1051E+14,1166060,43,2021HU0218060,0,0,57,2,-8,6,-8,-8,4,11,1,0,116606001
1314,41051005101,4.1051E+11,4.1051E+14,1166061,15,2021HU0311179,0,0,78,2,-8,6,-8,-8,4,14,1,0,116606101
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,1,1,64,2,40,1,-8,1,4,13,1,0,116606201
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,1,1,63,1,40,1,-8,1,4,13,2,0,116606202
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,0,0,27,1,-8,6,-8,-8,4,9,3,0,116606203
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,0,0,26,1,-8,6,6,-8,4,12,4,0,116606204
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,1,1,25,1,40,1,-8,5,4,8,5,0,116606205
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,0,0,3,2,-8,-8,-8,-8,-8,1,6,0,116606206
1314,41051005101,4.1051E+11,4.1051E+14,1166062,21,2021HU0411998,0,0,25,2,-8,6,-8,-8,4,9,7,0,116606207
1314,41051005101,4.1051E+11,4.1051E+14,1166063,32,2021HU0545678,0,0,82,2,-8,6,-8,-8,4,14,1,0,116606301
1314,41051005101,4.1051E+11,4.1051E+14,1166064,121,2021HU0652010,0,0,36,1,-8,6,-8,-8,4,11,1,0,116606401
1314,41051005101,4.1051E+11,4.1051E+14,1166065,121,2021HU0652010,0,0,36,1,-8,6,-8,-8,4,11,1,0,116606501
1314,41051005101,4.1051E+11,4.1051E+14,1166066,24,2021HU0783529,0,0,64,2,-8,6,-8,-8,4,10,1,0,116606601
1314,41051005101,4.1051E+11,4.1051E+14,1166067,44,2021HU0874561,1,1,43,2,30,1,-8,3,4,13,1,0,116606701
1314,41051005101,4.1051E+11,4.1051E+14,1166068,10,2021HU0953026,1,1,30,1,30,1,-8,2,4,9,1,0,116606801
1314,41051005101,4.1051E+11,4.1051E+14,1166068,10,2021HU0953026,1,1,26,2,25,1,6,1,4,11,2,0,116606802
1314,41051005101,4.1051E+11,4.1051E+14,1166068,10,2021HU0953026,0,0,25,1,-8,6,-8,-8,4,9,3,0,116606803
1314,41051005101,4.1051E+11,4.1051E+14,1166069,10,2021HU0953026,1,1,30,1,30,1,-8,2,4,9,1,0,116606901
1314,41051005101,4.1051E+11,4.1051E+14,1166069,10,2021HU0953026,1,1,26,2,25,1,6,1,4,11,2,0,116606902
1314,41051005101,4.1051E+11,4.1051E+14,1166069,10,2021HU0953026,0,0,25,1,-8,6,-8,-8,4,9,3,0,116606903
1314,41051005101,4.1051E+11,4.1051E+14,1166070,20,2021HU1070304,0,0,78,2,-8,6,-8,-8,4,9,1,0,116607001
1314,41051005101,4.1051E+11,4.1051E+14,1166071,23,2021HU1097584,1,1,53,1,40,1,-8,1,4,13,1,0,116607101
1314,41051005101,4.1051E+11,4.1051E+14,1166072,23,2021HU1097584,1,1,53,1,40,1,-8,1,4,13,1,0,116607201
1314,41051005101,4.1051E+11,4.1051E+14,1166073,74,2021HU1151446,1,1,27,1,30,1,-8,1,4,10,1,0,116607301
1314,41051005101,4.1051E+11,4.1051E+14,1166074,13,2021HU1248324,0,0,35,1,-8,3,7,-8,2,13,1,0,116607401
1314,41051005101,4.1051E+11,4.1051E+14,1166075,34,2021HU1331751,1,1,58,1,40,1,-8,3,4,10,1,0,116607501
1314,41051005101,4.1051E+11,4.1051E+14,1166076,60,2021HU1376748,1,1,47,2,40,1,-8,1,4,13,1,0,116607601
1314,41051005101,4.1051E+11,4.1051E+14,1166077,72,2021HU1378198,1,1,52,1,40,1,-8,1,4,13,1,0,116607701
1314,41051005101,4.1051E+11,4.1051E+14,1166078,14,2021HU1391255,1,1,57,2,40,1,-8,1,4,13,1,0,116607801
1314,41051005101,4.1051E+11,4.1051E+14,1166079,21,2022HU0049178,0,0,57,2,20,6,-8,4,4,11,1,0,116607901
1314,41051005101,4.1051E+11,4.1051E+14,1166079,21,2022HU0049178,0,0,43,1,35,3,-8,6,4,11,2,0,116607902
1314,41051005101,4.1051E+11,4.1051E+14,1166080,37,2022HU0061657,1,1,41,1,40,1,-8,1,4,12,1,0,116608001
1314,41051005101,4.1051E+11,4.1051E+14,1166081,53,2022HU0255694,1,1,50,1,18,1,-8,1,4,11,1,0,116608101
1314,41051005101,4.1051E+11,4.1051E+14,1166082,4,2022HU0293744,0,0,51,1,-8,6,-8,-8,4,1,1,0,116608201
1314,41051005101,4.1051E+11,4.1051E+14,1166083,77,2022HU0330482,1,1,40,1,40,1,-8,1,4,13,1,0,116608301
1314,41051005101,4.1051E+11,4.1051E+14,1166084,26,2022HU0555702,1,1,57,1,45,1,-8,1,2,13,1,0,116608401
1314,41051005101,4.1051E+11,4.1051E+14,1166085,98,2022HU0576388,0,0,41,1,-8,6,-8,-8,2,11,1,0,116608501
1314,41051005101,4.1051E+11,4.1051E+14,1166086,35,2022HU0682272,1,1,67,1,25,1,-8,5,3,7,1,0,116608601
1314,41051005101,4.1051E+11,4.1051E+14,1166087,61,2022HU0717566,1,1,44,1,40,1,-8,1,4,15,1,0,116608701
1314,41051005101,4.1051E+11,4.1051E+14,1166088,59,2022HU0994634,1,1,38,1,40,1,-8,1,4,14,1,0,116608801
1314,41051005101,4.1051E+11,4.1051E+14,1166089,59,2022HU0994634,1,1,38,1,40,1,-8,1,4,14,1,0,116608901
1314,41051005101,4.1051E+11,4.1051E+14,1166090,26,2022HU1112956,1,1,29,1,40,1,-8,1,4,9,1,0,116609001
1314,41051005101,4.1051E+11,4.1051E+14,1166091,69,2022HU1205759,0,0,62,1,-8,6,-8,-8,4,15,1,0,116609101
1314,41051005101,4.1051E+11,4.1051E+14,1166091,69,2022HU1205759,0,0,63,1,-8,6,-8,-8,4,11,2,0,116609102
1314,41051005101,4.1051E+11,4.1051E+14,1166092,53,2022HU1367332,0,0,46,1,-8,3,-8,-8,4,12,1,0,116609201
1314,41051005101,4.1051E+11,4.1051E+14,1166093,25,2022HU1406517,1,1,43,1,40,1,-8,1,4,14,1,0,116609301
1314,41051005101,4.1051E+11,4.1051E+14,1166093,25,2022HU1406517,1,1,37,2,40,1,-8,1,4,16,2,0,116609302
1314,41051005101,4.1051E+11,4.1051E+14,1166093,25,2022HU1406517,0,0,4,1,-8,-8,1,-8,-8,2,3,0,116609303
1314,41051005101,4.1051E+11,4.1051E+14,1166094,29,2022HU1408634,0,0,49,1,-8,6,-8,-8,4,13,1,0,116609401
1314,41051005101,4.1051E+11,4.1051E+14,1166094,29,2022HU1408634,0,0,48,2,10,6,-8,6,4,13,2,0,116609402
1314,41051005101,4.1051E+11,4.1051E+14,1166095,161,2022HU1411560,0,0,68,1,-8,6,-8,-8,2,9,1,0,116609501
1314,41051005101,4.1051E+11,4.1051E+14,1166096,161,2022HU1411560,0,0,68,1,-8,6,-8,-8,2,9,1,0,116609601
1314,41051005101,4.1051E+11,4.1051E+14,1166097,161,2022HU1411560,0,0,68,1,-8,6,-8,-8,2,9,1,0,116609701
1314,41051005101,4.1051E+11,4.1051E+14,1166098,24,2018HU0065343,0,0,58,1,-8,6,-8,-8,4,10,1,0,116609801
1314,41051005101,4.1051E+11,4.1051E+14,1166099,31,2018HU0089974,1,1,52,2,40,1,-8,1,4,13,1,0,116609901
1314,41051005101,4.1051E+11,4.1051E+14,1166100,44,2018HU0260035,1,1,35,1,60,1,-8,1,4,13,1,0,116610001
1314,41051005101,4.1051E+11,4.1051E+14,1166100,44,2018HU0260035,1,1,34,2,50,1,-8,1,4,13,2,0,116610002
1314,41051005101,4.1051E+11,4.1051E+14,1166100,44,2018HU0260035,0,0,0,1,-8,-8,-8,-8,-8,-8,3,0,116610003
1314,41051005101,4.1051E+11,4.1051E+14,1166101,26,2018HU0291377,0,0,73,1,-8,6,-8,-8,4,13,1,0,116610101
1314,41051005101,4.1051E+11,4.1051E+14,1166101,26,2018HU0291377,0,0,64,2,-8,6,-8,-8,4,13,2,0,116610102
1314,41051005101,4.1051E+11,4.1051E+14,1166102,44,2018HU0485077,0,0,64,2,-8,6,-8,-8,4,9,1,0,116610201
1314,41051005101,4.1051E+11,4.1051E+14,1166103,58,2018HU0560154,0,0,69,1,-8,6,-8,-8,4,12,1,0,116610301
1314,41051005101,4.1051E+11,4.1051E+14,1166104,36,2018HU0628506,0,0,69,2,-8,6,-8,-8,4,13,1,0,116610401
1314,41051005101,4.1051E+11,4.1051E+14,1166105,60,2018HU0656751,1,1,44,1,60,1,-8,1,4,14,1,0,116610501
1314,41051005101,4.1051E+11,4.1051E+14,1166106,135,2018HU0922051,0,0,59,1,-8,6,-8,-8,4,13,1,0,116610601
1314,41051005101,4.1051E+11,4.1051E+14,1166107,24,2018HU0970978,0,0,69,2,-8,6,-8,-8,4,15,1,0,116610701
1314,41051005101,4.1051E+11,4.1051E+14,1166108,42,2018HU1284924,1,1,50,2,32,1,-8,1,4,11,1,0,116610801
1314,41051005101,4.1051E+11,4.1051E+14,1166109,45,2018HU1292692,1,1,52,1,50,1,-8,1,4,13,1,0,116610901
1314,41051005101,4.1051E+11,4.1051E+14,1166110,45,2018HU1326457,1,1,62,2,25,2,-8,1,4,10,1,0,116611001
1314,41051005101,4.1051E+11,4.1051E+14,1166111,23,2019HU0142133,1,1,38,2,60,1,7,1,4,13,1,0,116611101
1314,41051005101,4.1051E+11,4.1051E+14,1166111,23,2019HU0142133,1,1,51,1,40,1,-8,1,4,13,2,0,116611102
1314,41051005101,4.1051E+11,4.1051E+14,1166112,44,2019HU0238315,0,0,61,1,-8,6,-8,-8,4,10,1,0,116611201
1314,41051005101,4.1051E+11,4.1051E+14,1166113,44,2019HU0238315,0,0,61,1,-8,6,-8,-8,4,10,1,0,116611301
1314,41051005101,4.1051E+11,4.1051E+14,1166114,43,2019HU0262683,0,0,77,2,-8,6,-8,-8,4,14,1,0,116611401
1314,41051005101,4.1051E+11,4.1051E+14,1166115,64,2019HU0281997,1,1,64,2,30,1,-8,1,4,14,1,0,116611501
1314,41051005101,4.1051E+11,4.1051E+14,1166115,64,2019HU0281997,0,0,68,1,-8,6,-8,-8,4,13,2,0,116611502
1314,41051005101,4.1051E+11,4.1051E+14,1166116,64,2019HU0281997,1,1,64,2,30,1,-8,1,4,14,1,0,116611601
1314,41051005101,4.1051E+11,4.1051E+14,1166116,64,2019HU0281997,0,0,68,1,-8,6,-8,-8,4,13,2,0,116611602
1314,41051005101,4.1051E+11,4.1051E+14,1166117,39,2019HU0360468,1,1,66,1,10,1,-8,1,4,11,1,0,116611701
1314,41051005101,4.1051E+11,4.1051E+14,1166117,39,2019HU0360468,1,1,62,2,50,1,-8,1,4,13,2,0,116611702
1314,41051005101,4.1051E+11,4.1051E+14,1166118,39,2019HU0360468,1,1,66,1,10,1,-8,1,4,11,1,0,116611801
1314,41051005101,4.1051E+11,4.1051E+14,1166118,39,2019HU0360468,1,1,62,2,50,1,-8,1,4,13,2,0,116611802
1314,41051005101,4.1051E+11,4.1051E+14,1166119,23,2019HU0401784,1,1,64,1,42,1,-8,1,2,11,1,0,116611901
1314,41051005101,4.1051E+11,4.1051E+14,1166119,23,2019HU0401784,0,0,67,2,-8,6,7,-8,4,14,2,0,116611902
1314,41051005101,4.1051E+11,4.1051E+14,1166120,61,2019HU0415556,1,1,46,2,40,1,-8,1,4,15,1,0,116612001
1314,41051005101,4.1051E+11,4.1051E+14,1166121,30,2019HU0424185,0,0,75,2,-8,6,-8,-8,4,9,1,0,116612101
1314,41051005101,4.1051E+11,4.1051E+14,1166122,38,2019HU0499057,1,1,48,1,40,1,-8,5,4,11,1,0,116612201
1314,41051005101,4.1051E+11,4.1051E+14,1166123,32,2019HU0533181,1,1,59,1,60,1,-8,1,4,13,1,0,116612301
1314,41051005101,4.1051E+11,4.1051E+14,1166123,32,2019HU0533181,1,1,52,2,40,1,-8,1,4,13,2,0,116612302
1314,41051005101,4.1051E+11,4.1051E+14,1166124,12,2019HU0545785,1,1,25,1,40,1,-8,1,4,14,1,0,116612401
1314,41051005101,4.1051E+11,4.1051E+14,1166125,11,2019HU0665788,1,1,45,1,45,1,-8,1,4,14,1,0,116612501
1314,41051005101,4.1051E+11,4.1051E+14,1166125,11,2019HU0665788,1,1,45,2,40,1,-8,1,4,14,2,0,116612502
1314,41051005101,4.1051E+11,4.1051E+14,1166126,31,2019HU0684906,1,1,45,2,3,1,-8,1,4,13,1,0,116612601
1314,41051005101,4.1051E+11,4.1051E+14,1166127,21,2019HU0848929,0,0,76,2,-8,6,-8,-8,4,14,1,0,116612701
1314,41051005101,4.1051E+11,4.1051E+14,1166128,20,2019HU0872969,0,0,78,2,-8,6,-8,-8,4,9,1,0,116612801
1314,41051005101,4.1051E+11,4.1051E+14,1166129,19,2019HU0904318,1,1,47,2,45,1,-8,1,4,13,1,0,116612901
1314,41051005101,4.1051E+11,4.1051E+14,1166130,81,2019HU0961891,1,1,27,1,40,1,-8,1,4,14,1,0,116613001
1314,41051005101,4.1051E+11,4.1051E+14,1166131,10,2019HU0982331,0,0,69,1,-8,6,-8,-8,2,14,1,0,116613101
1314,41051005101,4.1051E+11,4.1051E+14,1166132,119,2019HU0986754,0,0,36,1,-8,6,-8,-8,4,13,1,0,116613201
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,1,1,34,1,50,1,-8,1,4,13,1,0,116613301
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,1,1,33,2,25,1,-8,3,4,14,2,0,116613302
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,0,0,9,1,-8,-8,3,-8,-8,2,3,0,116613303
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,0,0,8,2,-8,-8,3,-8,-8,2,4,0,116613304
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,0,0,6,2,-8,-8,2,-8,-8,2,5,0,116613305
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,0,0,3,1,-8,-8,-8,-8,-8,1,6,0,116613306
1314,41051005101,4.1051E+11,4.1051E+14,1166133,9,2019HU1039076,0,0,0,2,-8,-8,-8,-8,-8,-8,7,0,116613307
1314,41051005101,4.1051E+11,4.1051E+14,1166134,20,2019HU1189958,0,0,59,1,-8,6,-8,-8,2,10,1,0,116613401
1314,41051005101,4.1051E+11,4.1051E+14,1166135,40,2019HU1298409,1,1,44,1,30,1,-8,4,4,13,1,0,116613501
1314,41051005101,4.1051E+11,4.1051E+14,1166135,40,2019HU1298409,1,1,35,2,40,1,-8,1,4,13,2,0,116613502
1314,41051005101,4.1051E+11,4.1051E+14,1166135,40,2019HU1298409,0,0,3,1,-8,-8,-8,-8,-8,1,3,0,116613503
1314,41051005101,4.1051E+11,4.1051E+14,1166136,40,2019HU1298409,1,1,44,1,30,1,-8,4,4,13,1,0,116613601
1314,41051005101,4.1051E+11,4.1051E+14,1166136,40,2019HU1298409,1,1,35,2,40,1,-8,1,4,13,2,0,116613602
1314,41051005101,4.1051E+11,4.1051E+14,1166136,40,2019HU1298409,0,0,3,1,-8,-8,-8,-8,-8,1,3,0,116613603
1314,41051005101,4.1051E+11,4.1051E+14,1166137,35,2020HU0227861,0,0,67,2,-8,6,-8,-8,4,9,1,0,116613701
1314,41051005101,4.1051E+11,4.1051E+14,1166137,35,2020HU0227861,1,1,58,1,40,1,-8,1,4,11,2,0,116613702
1314,41051005101,4.1051E+11,4.1051E+14,1166138,8,2020HU0382180,1,1,48,2,40,1,-8,3,4,15,1,0,116613801
1314,41051005101,4.1051E+11,4.1051E+14,1166139,280,2020HU0673740,1,1,38,1,40,1,-8,1,4,13,1,0,116613901
1314,41051005101,4.1051E+11,4.1051E+14,1166140,153,2020HU0714397,1,1,35,2,40,1,-8,1,4,16,1,0,116614001
1314,41051005101,4.1051E+11,4.1051E+14,1166141,15,2020HU0780967,1,1,52,1,60,1,-8,1,4,13,1,0,116614101
1314,41051005101,4.1051E+11,4.1051E+14,1166142,21,2020HU0792539,0,0,73,1,-8,6,-8,-8,4,14,1,0,116614201
1314,41051005101,4.1051E+11,4.1051E+14,1166142,21,2020HU0792539,0,0,84,2,-8,6,-8,-8,4,14,2,0,116614202
1314,41051005101,4.1051E+11,4.1051E+14,1166143,50,2020HU0802114,1,1,46,1,16,1,-8,6,4,13,1,0,116614301
1314,41051005101,4.1051E+11,4.1051E+14,1166144,18,2020HU0942816,1,1,40,2,35,1,-8,1,4,11,1,0,116614401
1314,41051005101,4.1051E+11,4.1051E+14,1166145,25,2021HU0018032,0,0,53,2,-8,6,-8,-8,4,10,1,0,116614501
1314,41051005101,4.1051E+11,4.1051E+14,1166146,25,2021HU0018032,0,0,53,2,-8,6,-8,-8,4,10,1,0,116614601
1314,41051005101,4.1051E+11,4.1051E+14,1166147,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,1,0,116614701
1314,41051005101,4.1051E+11,4.1051E+14,1166147,54,2021HU0071358,1,1,31,2,38,1,-8,5,4,13,2,0,116614702
1314,41051005101,4.1051E+11,4.1051E+14,1166147,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,3,0,116614703
1314,41051005101,4.1051E+11,4.1051E+14,1166148,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,1,0,116614801
1314,41051005101,4.1051E+11,4.1051E+14,1166148,54,2021HU0071358,1,1,31,2,38,1,-8,5,4,13,2,0,116614802
1314,41051005101,4.1051E+11,4.1051E+14,1166148,54,2021HU0071358,1,1,29,1,40,1,-8,1,4,13,3,0,116614803
1314,41051005101,4.1051E+11,4.1051E+14,1166149,128,2021HU0178254,0,0,61,2,-8,6,-8,-8,4,9,1,0,116614901
1314,41051005101,4.1051E+11,4.1051E+14,1166150,16,2021HU0357835,1,1,36,2,40,1,-8,2,4,13,1,0,116615001
1314,41051005101,4.1051E+11,4.1051E+14,1166151,18,2021HU0376177,0,0,65,2,-8,6,-8,-8,4,9,1,0,116615101
1314,41051005101,4.1051E+11,4.1051E+14,1166152,32,2021HU0545678,0,0,82,2,-8,6,-8,-8,4,14,1,0,116615201
1314,41051005101,4.1051E+11,4.1051E+14,1166153,34,2021HU0558140,1,1,73,2,20,1,-8,1,4,9,1,0,116615301
1314,41051005101,4.1051E+11,4.1051E+14,1166154,121,2021HU0652010,0,0,36,1,-8,6,-8,-8,4,11,1,0,116615401
1314,41051005101,4.1051E+11,4.1051E+14,1166155,24,2021HU0783529,0,0,64,2,-8,6,-8,-8,4,10,1,0,116615501
1314,41051005101,4.1051E+11,4.1051E+14,1166156,44,2021HU0874561,1,1,43,2,30,1,-8,3,4,13,1,0,116615601
1314,41051005101,4.1051E+11,4.1051E+14,1166157,10,2021HU0953026,1,1,30,1,30,1,-8,2,4,9,1,0,116615701
1314,41051005101,4.1051E+11,4.1051E+14,1166157,10,2021HU0953026,1,1,26,2,25,1,6,1,4,11,2,0,116615702
1314,41051005101,4.1051E+11,4.1051E+14,1166157,10,2021HU0953026,0,0,25,1,-8,6,-8,-8,4,9,3,0,116615703
1314,41051005101,4.1051E+11,4.1051E+14,1166158,20,2021HU1070304,0,0,78,2,-8,6,-8,-8,4,9,1,0,116615801
1314,41051005101,4.1051E+11,4.1051E+14,1166159,74,2021HU1151446,1,1,27,1,30,1,-8,1,4,10,1,0,116615901
1314,41051005101,4.1051E+11,4.1051E+14,1166160,18,2021HU1245704,1,1,30,1,46,1,-8,1,4,12,1,0,116616001
1314,41051005101,4.1051E+11,4.1051E+14,1166161,60,2021HU1376748,1,1,47,2,40,1,-8,1,4,13,1,0,116616101
1314,41051005101,4.1051E+11,4.1051E+14,1166162,72,2021HU1378198,1,1,52,1,40,1,-8,1,4,13,1,0,116616201
1314,41051005101,4.1051E+11,4.1051E+14,1166163,29,2022HU0002261,0,0,77,2,-8,6,-8,-8,4,11,1,0,116616301
1314,41051005101,4.1051E+11,4.1051E+14,1166164,21,2022HU0049178,0,0,57,2,20,6,-8,4,4,11,1,0,116616401
1314,41051005101,4.1051E+11,4.1051E+14,1166164,21,2022HU0049178,0,0,43,1,35,3,-8,6,4,11,2,0,116616402
1314,41051005101,4.1051E+11,4.1051E+14,1166165,19,2022HU0054610,0,0,53,1,-8,6,-8,-8,4,9,1,0,116616501
1314,41051005101,4.1051E+11,4.1051E+14,1166166,37,2022HU0061657,1,1,41,1,40,1,-8,1,4,12,1,0,116616601
1314,41051005101,4.1051E+11,4.1051E+14,1166167,12,2022HU0120473,0,0,73,1,-8,6,-8,-8,4,16,1,0,116616701
1314,41051005101,4.1051E+11,4.1051E+14,1166168,12,2022HU0193966,0,0,83,1,-8,6,-8,-8,2,11,1,0,116616801
1314,41051005101,4.1051E+11,4.1051E+14,1166169,53,2022HU0255694,1,1,50,1,18,1,-8,1,4,11,1,0,116616901
1314,41051005101,4.1051E+11,4.1051E+14,1166170,77,2022HU0330482,1,1,40,1,40,1,-8,1,4,13,1,0,116617001
1314,41051005101,4.1051E+11,4.1051E+14,1166171,98,2022HU0576388,0,0,41,1,-8,6,-8,-8,2,11,1,0,116617101
1314,41051005101,4.1051E+11,4.1051E+14,1166172,22,2022HU0583725,0,0,69,1,-8,6,-8,-8,4,13,1,0,116617201
1314,41051005101,4.1051E+11,4.1051E+14,1166173,35,2022HU0682272,1,1,67,1,25,1,-8,5,3,7,1,0,116617301
1314,41051005101,4.1051E+11,4.1051E+14,1166174,25,2022HU0983969,0,0,79,1,-8,6,-8,-8,4,14,1,0,116617401
1314,41051005101,4.1051E+11,4.1051E+14,1166174,25,2022HU0983969,0,0,72,2,-8,6,-8,-8,4,15,2,0,116617402
1314,41051005101,4.1051E+11,4.1051E+14,1166175,59,2022HU0994634,1,1,38,1,40,1,-8,1,4,14,1,0,116617501
1314,41051005101,4.1051E+11,4.1051E+14,1166176,59,2022HU0994634,1,1,38,1,40,1,-8,1,4,14,1,0,116617601
1314,41051005101,4.1051E+11,4.1051E+14,1166177,53,2022HU1367332,0,0,46,1,-8,3,-8,-8,4,12,1,0,116617701
1314,41051005101,4.1051E+11,4.1051E+14,1166178,23,2022HU1371503,0,0,59,2,-8,6,-8,-8,4,9,1,0,116617801
1314,41051005101,4.1051E+11,4.1051E+14,1166179,25,2022HU1406517,1,1,43,1,40,1,-8,1,4,14,1,0,116617901
1314,41051005101,4.1051E+11,4.1051E+14,1166179,25,2022HU1406517,1,1,37,2,40,1,-8,1,4,16,2,0,116617902
1314,41051005101,4.1051E+11,4.1051E+14,1166179,25,2022HU1406517,0,0,4,1,-8,-8,1,-8,-8,2,3,0,116617903
1314,41051005101,4.1051E+11,4.1051E+14,1166180,29,2022HU1408634,0,0,49,1,-8,6,-8,-8,4,13,1,0,116618001
1314,41051005101,4.1051E+11,4.1051E+14,1166180,29,2022HU1408634,0,0,48,2,10,6,-8,6,4,13,2,0,116618002
1314,41051005101,4.1051E+11,4.1051E+14,1166181,161,2022HU1411560,0,0,68,1,-8,6,-8,-8,2,9,1,0,116618101
